post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
584546822143493,"AHORA: No es necesaria la clave única. Dígito verificador en cédula sirve para pedir permiso.
Sigue la señal en vivo #24Play ➡ http://bit.ly/2w8zlIe","AHORA: No es necesaria la clave única. Dígito verificador en cédula sirve para pedir permiso.
Sigue la señal en vivo #24Play ➡ http://bit.ly/2w8zlIe",,2020-03-26 12:00:49,,326,212,164,,https://bit.ly/2w8zlIe
10158714720864113,"#CuidémonosTodosTVN | Hoy, a partir de hoy a las 18:00 hrs. podrás obtener tu permiso temporal para salir durante la cuarentena, sólo con el número de serie de tu carnet de identidad a través de comisariavirtual.cl.
¿Cuál es el número de serie?","#CuidémonosTodosTVN | Hoy, a partir de hoy a las 18:00 hrs. podrás obtener tu permiso temporal para salir durante la cuarentena, sólo con el número de serie de tu carnet de identidad a través de comisariavirtual.cl.
¿Cuál es el número de serie?",,2020-03-26 13:00:40,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91278649_10158714720619113_7774178779022229504_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=iSxD-W6GhwsAX8GUVsa&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=d974c43d2a8dfac8ab990b7a65722822&oe=5EA28F3F,15,1,0,https://m.facebook.com/story.php?story_fbid=10158714720864113&id=122231104112,
10158714718259113,"Según detalló Martorell: ""estamos protegiendo las vida de los niños y las familias, por lo que durante estos siete días, no se realicen estas visitas, pero el llamado a los padres es a compensar estas visitas una vez terminado este período"".
24HORAS.CL
Padres separados deberán cancelar las visitas durante los próximos 7 días","Según detalló Martorell: ""estamos protegiendo las vida de los niños y las familias, por lo que durante estos siete días, no se realicen estas visitas, pero el llamado a los padres es a compensar estas visitas una vez terminado este período"".","24HORAS.CL
Padres separados deberán cancelar las visitas durante los próximos 7 días",2020-03-26 12:59:52,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCXmj24OWFq6Nkc&w=476&h=249&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDE2ODQ0NjgwMjU2NDE1MzA6NDEwMzA1ODAw&cfs=1&jq=75&ext=jpg&_nc_hash=AQB0ISasQ7O1dXVN,8,0,12,https://m.facebook.com/story.php?story_fbid=10158714718259113&id=122231104112,https://www.24horas.cl/coronavirus/cuarentena-total-autoridad-explica-que-sucede-con-las-visitas-a-hijos-en-casos-de-parejas-separadas-4051437
10158714699879113,#CuidémonosTodosTVN | El Ministerio del Trabajo aclaró que no se puede obligar a las trabajadoras de casa particular a permanecer en su lugar de trabajo. Ellas deben decidir dónde permanecerán durante la cuarentena. bit.ly/2WLdEfB,#CuidémonosTodosTVN | El Ministerio del Trabajo aclaró que no se puede obligar a las trabajadoras de casa particular a permanecer en su lugar de trabajo. Ellas deben decidir dónde permanecerán durante la cuarentena. bit.ly/2WLdEfB,,2020-03-26 12:55:09,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90344002_10158714699604113_4505846655475515392_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=9CIEcnyBXi4AX9JlGXO&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=c412306854b5f0f256d92beebddd705d&oe=5EA263CE,37,21,0,https://m.facebook.com/story.php?story_fbid=10158714699879113&id=122231104112,https://bit.ly/2WLdEfB
10158714457194113,"La Región Metropolitana llegó a 746 casos acumulados de contagios por coronavirus.
24HORAS.CL
Mapa del Coronavirus en Chile: Revisa los casos región por región",La Región Metropolitana llegó a 746 casos acumulados de contagios por coronavirus.,"24HORAS.CL
Mapa del Coronavirus en Chile: Revisa los casos región por región",2020-03-26 12:55:02,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB0tdidQidxPj_p&w=476&h=249&url=https%3A%2F%2Fwww.24horas.cl%2Fincoming%2Fcasospng-4040454%2FALTERNATES%2FBASE_FREE%2Fcasos.PNG&cfs=1&jq=75&ext=jpg&_nc_hash=AQAxLwDG80pe98DZ,4,0,2,https://m.facebook.com/story.php?story_fbid=10158714457194113&id=122231104112,https://www.24horas.cl/data/coronavirus-en-chile-revisa-el-mapa-de-los-casos-de-contagio-en-el-pais--3996420
10158714673454113,"A partir de este jueves a las 22.00 horas comienza a regir la cuarentena en siete comunas de la Región Metropolitana.
24HORAS.CL
Cuarentena: ¿Qué pasa con los conserjes, trabajadoras de casa particular, cuidadores y jardinero?",A partir de este jueves a las 22.00 horas comienza a regir la cuarentena en siete comunas de la Región Metropolitana.,"24HORAS.CL
Cuarentena: ¿Qué pasa con los conserjes, trabajadoras de casa particular, cuidadores y jardinero?",2020-03-26 12:47:23,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQA5ybGkXt0O8mfS&w=476&h=249&url=https%3A%2F%2Fwww.24horas.cl%2Fincoming%2Fa_uno_818395jpg-4051389%2FALTERNATES%2FBASE_FREE%2FA_UNO_818395.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1140&sh=596&ext=jpg&_nc_hash=AQDpVBlRKjGUxatq,13,1,8,https://m.facebook.com/story.php?story_fbid=10158714673454113&id=122231104112,https://www.24horas.cl/coronavirus/cuarentena-que-pasa-con-los-conserjes-trabajadoras-de-casa-particular-cuidadores-y-jardinero-4051425
10158714669974113,"#CuidémonosTodosTVN | Si vivo en una de las 7 comunas con cuarentena total y necesito ir al supermercado o a la farmacia, ¿Qué debo hacer? bit.ly/33LrEXY","#CuidémonosTodosTVN | Si vivo en una de las 7 comunas con cuarentena total y necesito ir al supermercado o a la farmacia, ¿Qué debo hacer? bit.ly/33LrEXY",,2020-03-26 12:45:59,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90935281_10158714669774113_7882909750180970496_o.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=mTrwP9tmPesAX8L5UOw&_nc_ht=scontent.fscl6-1.fna&oh=ad7c14c7a811028d927a78d3ae663b00&oe=5EA2C526,48,32,0,https://m.facebook.com/story.php?story_fbid=10158714669974113&id=122231104112,https://bit.ly/33LrEXY
10158713945794113,"""Lo que era bonito, hoy nos aterra”, maninfestó.
24HORAS.CL
""Coronavirus"": El jugador que enloqueció a los hinchas del fútbol italiano","""Lo que era bonito, hoy nos aterra”, maninfestó.","24HORAS.CL
""Coronavirus"": El jugador que enloqueció a los hinchas del fútbol italiano",2020-03-26 12:34:30,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBX2NhSEZje5OrI&w=476&h=249&url=https%3A%2F%2Fwww.24horas.cl%2Fincoming%2Fcoronajpg-4051020%2FALTERNATES%2Fw620h350%2Fcorona.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBIPjM2us_TkNeG,1,0,0,https://m.facebook.com/story.php?story_fbid=10158713945794113&id=122231104112,https://www.24horas.cl/deportes/futbol-internacional/coronavirus-el-jugador-que-enloquecio-a-los-hinchas-del-futbol-italiano-4050996
10158714540029113,"Muertos por COVID-19 sobrepasan los 22 mil.
24HORAS.CL
Estos son los 10 países con más fallecidos",Muertos por COVID-19 sobrepasan los 22 mil.,"24HORAS.CL
Estos son los 10 países con más fallecidos",2020-03-26 12:25:20,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAf-mk4CiVoNoLp&w=476&h=249&url=https%3A%2F%2Fwww.24horas.cl%2Fincoming%2F2020-03-26t133205z_2046836322_rc2prf9z8h85_rtrmadp_3_health-coronavirus-norwayjpg-4051227%2FALTERNATES%2FBASE_FREE%2F2020-03-26T133205Z_2046836322_RC2PRF9Z8H85_RTRMADP_3_HEALTH-CORONAVIRUS-NORWAY.JPG&cfs=1&jq=75&sx=0&sy=0&sw=1140&sh=596&ext=jpg&_nc_hash=AQDBW9VYuSD9fJkj,23,6,17,https://m.facebook.com/story.php?story_fbid=10158714540029113&id=122231104112,https://www.24horas.cl/data/muertos-por-covid-19-sobrepasan-los-22-mil-estos-son-los-10-paises-con-mas-fallecidos--4051122
10158714575664113,"#CuidémonosTodosTVN | Si ya conseguiste tu permiso para salir NO es necesario que lo imprimas, puedes mostrarlo a través de tu smartphone. El permiso tendrá un código QR que podrá chequear carabineros. bit.ly/33LrEXY","#CuidémonosTodosTVN | Si ya conseguiste tu permiso para salir NO es necesario que lo imprimas, puedes mostrarlo a través de tu smartphone. El permiso tendrá un código QR que podrá chequear carabineros. bit.ly/33LrEXY",,2020-03-26 12:20:56,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90240800_10158714575429113_3734167265768112128_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=VgUCOEc9LNAAX_N5MQg&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=941456090af80e02b66c332e09730737&oe=5EA274E6,18,7,0,https://m.facebook.com/story.php?story_fbid=10158714575664113&id=122231104112,https://bit.ly/33LrEXY
