post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
10157654116096888,"En una puesta en escena llamativa, Rubilar y Martorell respondieron varias dudas en torno a la cuarentena.
ADNRADIO.CL
Gobierno aclaró las duras en torno a la cuarentena en la RM","En una puesta en escena llamativa, Rubilar y Martorell respondieron varias dudas en torno a la cuarentena.","ADNRADIO.CL
Gobierno aclaró las duras en torno a la cuarentena en la RM",2020-03-26 11:46:11,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCB7SHVdG3P4euT&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2FA_UNO_1164374-1-e1585231919140.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBxq47quqA4TRTk,0,0,0,https://m.facebook.com/story.php?story_fbid=10157654116096888&id=24723976887,https://www.adnradio.cl/nacional/2020/03/26/gobierno-aclaro-en-torno-a-las-dudas-por-la-cuarentena.html
10157653967086888,"FOTO | El gatito solo quería jugar 😻.
ADNRADIO.CL
Descubrió hermoso mural budista en su casa luego de que su gato rompiera el empapelado",FOTO | El gatito solo quería jugar 😻.,"ADNRADIO.CL
Descubrió hermoso mural budista en su casa luego de que su gato rompiera el empapelado",2020-03-26 11:41:57,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBpKAkR4Ts1zxAb&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2F109757296_gettyimages-1128004359.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB4VGwFsgPL82Bo,4,0,0,https://m.facebook.com/story.php?story_fbid=10157653967086888&id=24723976887,https://www.adnradio.cl/tendencias-y-curiosidades/2020/03/26/descubrio-hermoso-mural-budista-en-su-casa-luego-de-que-su-gato-rompiera-el-empapelado.html
10157653969241888,"VIDEO | Los seguidores de la cantante aseguraron que la desconocida hablaba desde la envidia.
#NoNoticia
ADNRADIO.CL
Carolina Soto compartió rutina de ejercicios desde su cuarentena y recibió cruel comentario","VIDEO | Los seguidores de la cantante aseguraron que la desconocida hablaba desde la envidia.
#NoNoticia","ADNRADIO.CL
Carolina Soto compartió rutina de ejercicios desde su cuarentena y recibió cruel comentario",2020-03-26 11:34:50,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQC-79GNQz0R8GE7&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2Fcaro-soto.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBc4Sz2b5IPOKT9,2,3,0,https://m.facebook.com/story.php?story_fbid=10157653969241888&id=24723976887,https://www.adnradio.cl/espectaculos/2020/03/26/carolina-soto-compartio-rutina-de-ejercicios-desde-su-cuarentena-y-recibio-cruel-comentario.html
10157653971026888,"FOTO | El matrimonio se llenó de buenos deseos.
#NoNoticia
ADNRADIO.CL
El romántico mensaje de Juan Pablo Queraltó a Francisca Sfeir por su tercer aniversario","FOTO | El matrimonio se llenó de buenos deseos.
#NoNoticia","ADNRADIO.CL
El romántico mensaje de Juan Pablo Queraltó a Francisca Sfeir por su tercer aniversario",2020-03-26 11:28:43,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDW6e55jGip4bG2&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2Fjp-768x432.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBu4IKDJXm52740,4,22,0,https://m.facebook.com/story.php?story_fbid=10157653971026888&id=24723976887,https://www.adnradio.cl/espectaculos/2020/03/26/el-romantico-mensaje-de-juan-pablo-queralto-a-francisca-sfeir-por-su-tercer-aniversario.html
10157653970576888,"El paciente era un hombre de 80 años y, según el ministro Jaime Mañalich, es el primero en fallecer directamente por “consecuencia de la infección por coronavirus”.
ADNRADIO.CL
Minsal reportó cuarta muerte por coronavirus Covid-19","El paciente era un hombre de 80 años y, según el ministro Jaime Mañalich, es el primero en fallecer directamente por “consecuencia de la infección por coronavirus”.","ADNRADIO.CL
Minsal reportó cuarta muerte por coronavirus Covid-19",2020-03-26 11:21:41,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBmURNTd5duLk-F&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2FGettyImages-1212038213-e1585230710248.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCcOAn8hJT3a53_,7,2,3,https://m.facebook.com/story.php?story_fbid=10157653970576888&id=24723976887,https://www.adnradio.cl/nacional/2020/03/26/minsal-reporto-cuarta-muerte-por-coronavirus-covid-19.html
10157653939881888,"Fue apoyado por unanimidad. Revisa aquí en qué consiste.
ADNRADIO.CL
Comisión de Economía de la Cámara Baja respaldó proyecto para congelar las cuentas de servicios básicos",Fue apoyado por unanimidad. Revisa aquí en qué consiste.,"ADNRADIO.CL
Comisión de Economía de la Cámara Baja respaldó proyecto para congelar las cuentas de servicios básicos",2020-03-26 11:14:42,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCf1PsolWl_61HF&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2FA_UNO_678325-e1585230246570.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB_m8E4Ax71OhuD,55,12,23,https://m.facebook.com/story.php?story_fbid=10157653939881888&id=24723976887,https://www.adnradio.cl/politica/2020/03/26/comision-de-economia-de-la-camara-baja-respaldo-proyecto-para-congelar-las-cuentas-de-servicios-basicos.html
10157653812616888,"VIDEO | El registro fue ampliamente difundido en redes sociales.
ADNRADIO.CL
Hijo tocó el acordeón mientras visitó a sus padres en cuarentena: No entró a la casa para evitar contagiarlos",VIDEO | El registro fue ampliamente difundido en redes sociales.,"ADNRADIO.CL
Hijo tocó el acordeón mientras visitó a sus padres en cuarentena: No entró a la casa para evitar contagiarlos",2020-03-26 11:07:44,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDWsyaigc-5qrdE&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2FCaptura-36.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQBPySwyMtVEK5NP,242,23,63,https://m.facebook.com/story.php?story_fbid=10157653812616888&id=24723976887,https://www.adnradio.cl/nacional/2020/03/26/hijo-toco-el-acordeon-mientras-visito-a-sus-padres-en-cuarentena-no-entro-a-la-casa-para-evitar-contagiarlos.html
10157653863631888,"Gobierno de Irlanda anunció que los hospitales privados del país, funcionarán como públicos mientras dure la pandemia del coronavirus Covid-19.
ADNRADIO.CL
El Minuto a Minuto del coronavirus a nivel internacional","Gobierno de Irlanda anunció que los hospitales privados del país, funcionarán como públicos mientras dure la pandemia del coronavirus Covid-19.","ADNRADIO.CL
El Minuto a Minuto del coronavirus a nivel internacional",2020-03-26 11:00:00,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBOHVq1SbkH19Zt&w=476&h=249&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDEzMzU0ODAwMzA3NDQzMjM6MjMwMzg1NzMz&cfs=1&jq=75&ext=jpg&_nc_hash=AQC_ZYxzsv4tHI7k,49,8,13,https://m.facebook.com/story.php?story_fbid=10157653863631888&id=24723976887,https://bit.ly/2wsTagZ
615897145924143,"🔴 AHORA | En vivo desde el Palacio de La Moneda
Más detalles en http://adn.cl","🔴 AHORA | En vivo desde el Palacio de La Moneda
Más detalles en http://adn.cl",,2020-03-26 10:55:11,,204,2166,149,,http://adn.cl/
10157653811721888,"Esperemos que no suceda lo mismo con Chile.😔
ADNRADIO.CL
Harry Styles pospone su gira por Europa para principios de 2021",Esperemos que no suceda lo mismo con Chile.😔,"ADNRADIO.CL
Harry Styles pospone su gira por Europa para principios de 2021",2020-03-26 10:53:06,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBS-4R1dIPdFK6U&w=476&h=249&url=https%3A%2F%2Fassets.adnradio.cl%2F2020%2F03%2Fharry-styles.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAxgqOlMLL-w8sb,0,0,0,https://m.facebook.com/story.php?story_fbid=10157653811721888&id=24723976887,https://www.adnradio.cl/conciertos/2020/03/26/harry-styles-pospone-su-gira-por-europa-para-principios-de-2021.html
